Customer ID,Recency,Frequency,Monetary,logRecency,logFrequency,kmeansSegments
14060.0,3.0,13,3378.66,1.3862943611198906,2.6390573296152584,6
14061.0,144.0,3,917.4300000000001,4.976733742420574,1.3862943611198906,5
14062.0,11.0,12,15139.35,2.4849066497880004,2.5649493574615367,8
14063.0,323.0,7,9471.5,5.780743515792329,2.0794415416798357,5
14064.0,67.0,10,1978.68,4.219507705176107,2.3978952727983707,8
14065.0,26.0,3,891.02,3.295836866004329,1.3862943611198906,7
14068.0,240.0,3,1262.52,5.484796933490655,1.3862943611198906,5
14069.0,151.0,2,230.06,5.0238805208462765,1.0986122886681098,3
14070.0,321.0,1,326.55,5.7745515455444085,0.6931471805599453,3
14072.0,303.0,1,390.85,5.717027701406222,0.6931471805599453,3
14074.0,260.0,1,219.39999999999998,5.564520407322694,0.6931471805599453,3
14075.0,40.0,2,782.61,3.713572066704308,1.0986122886681098,2
14077.0,32.0,1,115.66,3.4965075614664802,0.6931471805599453,2
14078.0,10.0,4,641.61,2.3978952727983707,1.6094379124341003,7
14080.0,50.0,4,1070.08,3.9318256327243257,1.6094379124341003,5
14081.0,6.0,9,4435.58,1.9459101490553132,2.302585092994046,1
14082.0,29.0,1,231.10999999999999,3.4011973816621555,0.6931471805599453,4
14083.0,8.0,3,388.83,2.1972245773362196,1.3862943611198906,7
14084.0,149.0,1,150.5,5.0106352940962555,0.6931471805599453,3
14085.0,5.0,15,5641.43,1.791759469228055,2.772588722239781,6
14086.0,99.0,1,39.95,4.605170185988092,0.6931471805599453,2
14087.0,41.0,2,651.8,3.7376696182833684,1.0986122886681098,2
14088.0,43.0,3,13544.99,3.784189633918261,1.3862943611198906,7
14091.0,291.0,2,9530.08,5.676753802268282,1.0986122886681098,3
14092.0,11.0,10,3152.54,2.4849066497880004,2.3978952727983707,8
14094.0,76.0,1,335.22,4.343805421853684,0.6931471805599453,2
14095.0,359.0,1,2.95,5.886104031450156,0.6931471805599453,3
14097.0,118.0,2,422.85999999999996,4.77912349311153,1.0986122886681098,2
14099.0,12.0,9,2661.54,2.5649493574615367,2.302585092994046,8
14101.0,25.0,7,3985.14,3.258096538021482,2.0794415416798357,8
14104.0,26.0,3,552.37,3.295836866004329,1.3862943611198906,7
14105.0,45.0,4,4722.6,3.828641396489095,1.6094379124341003,7
14106.0,374.0,1,214.79999999999998,5.926926025970411,0.6931471805599453,3
14107.0,85.0,4,2174.07,4.454347296253507,1.6094379124341003,5
14108.0,368.0,2,447.05,5.910796644040527,1.0986122886681098,3
14110.0,72.0,21,7304.8,4.290459441148391,3.091042453358316,8
14112.0,88.0,6,2919.44,4.48863636973214,1.9459101490553132,5
14113.0,12.0,12,5252.1900000000005,2.5649493574615367,2.5649493574615367,8
14114.0,32.0,5,977.5600000000001,3.4965075614664802,1.791759469228055,7
14115.0,138.0,2,622.6700000000001,4.9344739331306915,1.0986122886681098,3
14118.0,65.0,1,458.45,4.189654742026425,0.6931471805599453,2
14119.0,12.0,2,183.37,2.5649493574615367,1.0986122886681098,4
14122.0,43.0,3,362.42,3.784189633918261,1.3862943611198906,7
14123.0,370.0,1,436.18,5.916202062607435,0.6931471805599453,3
14126.0,81.0,1,466.33000000000004,4.406719247264253,0.6931471805599453,2
14127.0,17.0,3,1190.3700000000001,2.8903717578961645,1.3862943611198906,7
14128.0,188.0,1,286.71,5.241747015059643,0.6931471805599453,3
14129.0,36.0,4,1467.48,3.6109179126442243,1.6094379124341003,7
14130.0,12.0,3,1398.81,2.5649493574615367,1.3862943611198906,7
14131.0,285.0,1,187.87,5.655991810819852,0.6931471805599453,3
14133.0,370.0,1,305.5,5.916202062607435,0.6931471805599453,3
14134.0,19.0,15,11123.35,2.995732273553991,2.772588722239781,8
14135.0,4.0,11,4953.61,1.6094379124341003,2.4849066497880004,1
14136.0,37.0,5,1570.81,3.6375861597263857,1.791759469228055,7
14137.0,332.0,1,332.7,5.808142489980444,0.6931471805599453,3
14139.0,127.0,3,670.98,4.852030263919617,1.3862943611198906,5
14142.0,10.0,2,671.34,2.3978952727983707,1.0986122886681098,4
14144.0,123.0,1,30.599999999999998,4.820281565605037,0.6931471805599453,3
14145.0,96.0,3,3857.85,4.574710978503383,1.3862943611198906,5
14146.0,20.0,7,5259.3,3.044522437723423,2.0794415416798357,8
14147.0,25.0,7,2106.8,3.258096538021482,2.0794415416798357,8
14148.0,51.0,1,309.09000000000003,3.9512437185814275,0.6931471805599453,2
14151.0,310.0,2,679.45,5.739792912179234,1.0986122886681098,3
14152.0,24.0,5,1376.05,3.2188758248682006,1.791759469228055,7
14153.0,120.0,1,233.4,4.795790545596741,0.6931471805599453,3
14154.0,18.0,6,5115.08,2.9444389791664403,1.9459101490553132,7
14156.0,8.0,31,15243.2,2.1972245773362196,3.4657359027997265,6
14157.0,26.0,3,569.9,3.295836866004329,1.3862943611198906,7
14159.0,16.0,9,3236.15,2.833213344056216,2.302585092994046,8
14160.0,247.0,7,8421.47,5.5134287461649825,2.0794415416798357,5
14161.0,6.0,5,2208.36,1.9459101490553132,1.791759469228055,1
14163.0,99.0,1,148.71,4.605170185988092,0.6931471805599453,2
14166.0,142.0,2,256.85,4.962844630259907,1.0986122886681098,3
14167.0,101.0,4,721.65,4.624972813284271,1.6094379124341003,5
14168.0,57.0,2,370.45,4.060443010546419,1.0986122886681098,2
14169.0,67.0,2,616.03,4.219507705176107,1.0986122886681098,2
14170.0,12.0,3,597.33,2.5649493574615367,1.3862943611198906,7
14171.0,367.0,1,135.0,5.908082938168931,0.6931471805599453,3
14172.0,242.0,3,402.72,5.493061443340548,1.3862943611198906,5
14173.0,278.0,2,135.16,5.631211781821365,1.0986122886681098,3
14175.0,55.0,5,4456.58,4.02535169073515,1.791759469228055,5
14176.0,4.0,2,339.11,1.6094379124341003,1.0986122886681098,4
14177.0,18.0,9,1669.93,2.9444389791664403,2.302585092994046,8
14180.0,9.0,9,1570.73,2.302585092994046,2.302585092994046,1
14181.0,47.0,2,310.55,3.871201010907891,1.0986122886681098,2
14182.0,80.0,4,678.77,4.394449154672439,1.6094379124341003,5
14183.0,48.0,2,286.29,3.8918202981106265,1.0986122886681098,2
14186.0,64.0,5,1550.63,4.174387269895637,1.791759469228055,5
14187.0,110.0,1,123.5,4.709530201312334,0.6931471805599453,2
14189.0,5.0,2,1160.31,1.791759469228055,1.0986122886681098,4
14190.0,303.0,1,79.9,5.717027701406222,0.6931471805599453,3
14191.0,31.0,2,132.9,3.4657359027997265,1.0986122886681098,4
14192.0,25.0,1,293.74,3.258096538021482,0.6931471805599453,4
14193.0,33.0,1,356.8,3.5263605246161616,0.6931471805599453,2
14194.0,29.0,15,7321.07,3.4011973816621555,2.772588722239781,8
14195.0,76.0,4,1603.6,4.343805421853684,1.6094379124341003,5
14197.0,47.0,1,390.05,3.871201010907891,0.6931471805599453,2
14198.0,37.0,5,868.33,3.6375861597263857,1.791759469228055,7
14199.0,60.0,3,906.3,4.110873864173311,1.3862943611198906,5
14200.0,254.0,1,379.2,5.541263545158426,0.6931471805599453,3
14201.0,46.0,3,446.1,3.8501476017100584,1.3862943611198906,7
14202.0,18.0,3,847.76,2.9444389791664403,1.3862943611198906,7
14203.0,34.0,1,339.34,3.5553480614894135,0.6931471805599453,2
14204.0,59.0,3,901.9300000000001,4.0943445622221,1.3862943611198906,5
14205.0,31.0,7,1947.5,3.4657359027997265,2.0794415416798357,8
14206.0,25.0,2,856.85,3.258096538021482,1.0986122886681098,4
14207.0,324.0,1,157.8,5.783825182329737,0.6931471805599453,3
14208.0,188.0,1,415.31,5.241747015059643,0.6931471805599453,3
14209.0,22.0,9,2919.84,3.1354942159291497,2.302585092994046,8
14210.0,8.0,11,3955.6800000000003,2.1972245773362196,2.4849066497880004,1
14211.0,48.0,9,2161.19,3.8918202981106265,2.302585092994046,8
14212.0,82.0,1,1119.6599999999999,4.418840607796598,0.6931471805599453,2
14213.0,41.0,1,1192.2,3.7376696182833684,0.6931471805599453,2
14215.0,5.0,4,1626.61,1.791759469228055,1.6094379124341003,1
14216.0,51.0,1,310.74,3.9512437185814275,0.6931471805599453,2
14217.0,3.0,7,1411.91,1.3862943611198906,2.0794415416798357,1
14219.0,46.0,2,543.89,3.8501476017100584,1.0986122886681098,2
14220.0,204.0,2,882.5999999999999,5.3230099791384085,1.0986122886681098,3
14221.0,86.0,8,3084.69,4.465908118654584,2.1972245773362196,8
14224.0,27.0,5,847.78,3.332204510175204,1.791759469228055,7
14225.0,71.0,4,2037.02,4.276666119016055,1.6094379124341003,5
14226.0,78.0,1,770.34,4.3694478524670215,0.6931471805599453,2
14227.0,51.0,5,3015.2000000000003,3.9512437185814275,1.791759469228055,5
14228.0,74.0,3,745.5,4.31748811353631,1.3862943611198906,5
14229.0,40.0,4,1046.84,3.713572066704308,1.6094379124341003,7
14230.0,72.0,3,979.8000000000001,4.290459441148391,1.3862943611198906,5
14231.0,87.0,1,309.91,4.477336814478207,0.6931471805599453,2
14233.0,102.0,3,1441.55,4.634728988229636,1.3862943611198906,5
14235.0,135.0,4,1573.1299999999999,4.912654885736052,1.6094379124341003,5
14236.0,9.0,4,1253.78,2.302585092994046,1.6094379124341003,1
14237.0,10.0,2,471.14,2.3978952727983707,1.0986122886681098,4
14238.0,299.0,2,287.38,5.703782474656201,1.0986122886681098,3
14239.0,68.0,10,1882.3200000000002,4.23410650459726,2.3978952727983707,8
14240.0,60.0,1,357.15,4.110873864173311,0.6931471805599453,2
14241.0,333.0,1,120.0,5.811140992976701,0.6931471805599453,3
14243.0,2.0,8,4842.28,1.0986122886681098,2.1972245773362196,1
14244.0,297.0,1,366.41999999999996,5.697093486505405,0.6931471805599453,3
14247.0,41.0,4,635.89,3.7376696182833684,1.6094379124341003,7
14248.0,96.0,2,730.37,4.574710978503383,1.0986122886681098,2
14249.0,47.0,12,5625.46,3.871201010907891,2.5649493574615367,8
14252.0,18.0,1,350.99,2.9444389791664403,0.6931471805599453,4
14253.0,130.0,2,363.40000000000003,4.875197323201151,1.0986122886681098,3
14254.0,69.0,1,601.03,4.248495242049359,0.6931471805599453,2
14256.0,128.0,3,1504.93,4.859812404361672,1.3862943611198906,5
14257.0,17.0,4,2854.73,2.8903717578961645,1.6094379124341003,7
14258.0,32.0,16,15243.2,3.4965075614664802,2.833213344056216,8
14260.0,108.0,3,824.28,4.6913478822291435,1.3862943611198906,5
14263.0,60.0,1,322.93,4.110873864173311,0.6931471805599453,2
14264.0,16.0,4,1183.39,2.833213344056216,1.6094379124341003,7
14265.0,101.0,2,843.17,4.624972813284271,1.0986122886681098,2
14266.0,65.0,1,40.56,4.189654742026425,0.6931471805599453,2
14268.0,107.0,1,354.85,4.68213122712422,0.6931471805599453,2
14269.0,76.0,1,295.73,4.343805421853684,0.6931471805599453,2
14271.0,46.0,1,106.81,3.8501476017100584,0.6931471805599453,2
14272.0,199.0,2,482.85,5.298317366548036,1.0986122886681098,3
14274.0,323.0,1,256.6,5.780743515792329,0.6931471805599453,3
14275.0,32.0,6,1189.3799999999999,3.4965075614664802,1.9459101490553132,7
14276.0,44.0,4,982.94,3.8066624897703196,1.6094379124341003,7
14277.0,48.0,5,12637.16,3.8918202981106265,1.791759469228055,5
14278.0,46.0,1,205.83,3.8501476017100584,0.6931471805599453,2
14279.0,157.0,2,191.86,5.062595033026967,1.0986122886681098,3
14281.0,45.0,1,245.15,3.828641396489095,0.6931471805599453,2
14282.0,4.0,11,4120.32,1.6094379124341003,2.4849066497880004,1
14283.0,100.0,4,628.4399999999999,4.61512051684126,1.6094379124341003,5
14284.0,290.0,1,704.4,5.673323267171493,0.6931471805599453,3
14285.0,150.0,4,1374.41,5.017279836814924,1.6094379124341003,5
14286.0,41.0,4,3851.0099999999998,3.7376696182833684,1.6094379124341003,7
14290.0,50.0,3,2201.91,3.9318256327243257,1.3862943611198906,5
14291.0,17.0,12,4020.85,2.8903717578961645,2.5649493574615367,8
14292.0,47.0,7,4354.32,3.871201010907891,2.0794415416798357,8
14293.0,5.0,6,2221.37,1.791759469228055,1.9459101490553132,1
14294.0,44.0,1,375.34,3.8066624897703196,0.6931471805599453,2
14295.0,75.0,3,2186.71,4.330733340286331,1.3862943611198906,5
14296.0,58.0,2,456.40000000000003,4.07753744390572,1.0986122886681098,2
14298.0,12.0,31,15243.2,2.5649493574615367,3.4657359027997265,6
14299.0,2.0,19,10533.87,1.0986122886681098,2.995732273553991,6
14301.0,53.0,3,1352.04,3.9889840465642745,1.3862943611198906,5
14302.0,67.0,3,742.9000000000001,4.219507705176107,1.3862943611198906,5
14303.0,44.0,2,277.94,3.8066624897703196,1.0986122886681098,2
14304.0,16.0,2,1341.56,2.833213344056216,1.0986122886681098,4
14306.0,15.0,4,1058.0800000000002,2.772588722239781,1.6094379124341003,7
14307.0,10.0,5,2075.31,2.3978952727983707,1.791759469228055,1
14309.0,50.0,2,1428.28,3.9318256327243257,1.0986122886681098,2
14310.0,69.0,1,492.1,4.248495242049359,0.6931471805599453,2
14311.0,204.0,1,206.19,5.3230099791384085,0.6931471805599453,3
14312.0,15.0,5,1478.7,2.772588722239781,1.791759469228055,7
14314.0,67.0,1,109.80000000000001,4.219507705176107,0.6931471805599453,2
14315.0,201.0,2,716.69,5.308267697401205,1.0986122886681098,3
14316.0,59.0,5,1370.34,4.0943445622221,1.791759469228055,5
14318.0,97.0,1,158.02,4.584967478670572,0.6931471805599453,2
14319.0,61.0,1,494.85,4.127134385045092,0.6931471805599453,2
14320.0,183.0,3,868.96,5.214935757608986,1.3862943611198906,5
14321.0,68.0,2,687.3100000000001,4.23410650459726,1.0986122886681098,2
14322.0,66.0,4,474.1,4.204692619390966,1.6094379124341003,5
14324.0,46.0,2,701.61,3.8501476017100584,1.0986122886681098,2
14325.0,206.0,1,245.48000000000002,5.332718793265369,0.6931471805599453,3
14326.0,100.0,2,757.13,4.61512051684126,1.0986122886681098,2
14327.0,19.0,5,1583.28,2.995732273553991,1.791759469228055,7
14329.0,12.0,8,4912.38,2.5649493574615367,2.1972245773362196,1
14330.0,260.0,1,200.63,5.564520407322694,0.6931471805599453,3
14332.0,18.0,2,1077.2,2.9444389791664403,1.0986122886681098,4
14334.0,62.0,4,1766.27,4.143134726391533,1.6094379124341003,5
14338.0,173.0,1,339.88,5.159055299214529,0.6931471805599453,3
14339.0,65.0,1,310.75,4.189654742026425,0.6931471805599453,2
14341.0,57.0,10,2285.04,4.060443010546419,2.3978952727983707,8
14342.0,69.0,2,249.88,4.248495242049359,1.0986122886681098,2
14343.0,58.0,4,1088.91,4.07753744390572,1.6094379124341003,5
14344.0,4.0,14,2443.77,1.6094379124341003,2.70805020110221,6
14346.0,62.0,3,1294.17,4.143134726391533,1.3862943611198906,5
14347.0,373.0,1,82.6,5.924255797414532,0.6931471805599453,3
14350.0,17.0,2,689.1,2.8903717578961645,1.0986122886681098,4
14353.0,47.0,2,285.9,3.871201010907891,1.0986122886681098,2
14355.0,2.0,3,840.0500000000001,1.0986122886681098,1.3862943611198906,1
14358.0,26.0,2,400.06,3.295836866004329,1.0986122886681098,4
14361.0,215.0,1,214.70999999999998,5.375278407684165,0.6931471805599453,3
14363.0,39.0,2,227.47000000000003,3.6888794541139363,1.0986122886681098,2
14365.0,31.0,2,634.68,3.4657359027997265,1.0986122886681098,4
14366.0,162.0,1,136.0,5.093750200806762,0.6931471805599453,3
14369.0,279.0,2,469.13,5.634789603169249,1.0986122886681098,3
14370.0,87.0,6,1175.78,4.477336814478207,1.9459101490553132,5
14372.0,80.0,2,860.08,4.394449154672439,1.0986122886681098,2
14374.0,178.0,1,108.0,5.187385805840755,0.6931471805599453,3
14375.0,87.0,2,875.31,4.477336814478207,1.0986122886681098,2
14376.0,320.0,1,215.46,5.771441123130016,0.6931471805599453,3
14378.0,258.0,1,131.25,5.556828061699537,0.6931471805599453,3
14379.0,30.0,2,920.81,3.4339872044851463,1.0986122886681098,4
14381.0,88.0,1,428.65999999999997,4.48863636973214,0.6931471805599453,2
14382.0,27.0,1,620.73,3.332204510175204,0.6931471805599453,4
14384.0,137.0,1,58.5,4.927253685157205,0.6931471805599453,3
14388.0,9.0,9,3488.16,2.302585092994046,2.302585092994046,1
14389.0,61.0,3,854.55,4.127134385045092,1.3862943611198906,5
14390.0,9.0,5,1747.01,2.302585092994046,1.791759469228055,1
14391.0,213.0,1,135.6,5.365976015021851,0.6931471805599453,3
14392.0,69.0,1,266.4,4.248495242049359,0.6931471805599453,2
14394.0,201.0,1,93.8,5.308267697401205,0.6931471805599453,3
14395.0,9.0,12,4700.3,2.302585092994046,2.5649493574615367,6
14396.0,8.0,6,1633.94,2.1972245773362196,1.9459101490553132,1
14398.0,38.0,2,707.79,3.6635616461296463,1.0986122886681098,2
14399.0,31.0,8,2113.16,3.4657359027997265,2.1972245773362196,8
14400.0,45.0,2,1157.77,3.828641396489095,1.0986122886681098,2
14401.0,61.0,9,2744.42,4.127134385045092,2.302585092994046,8
14402.0,289.0,1,285.6,5.66988092298052,0.6931471805599453,3
14403.0,226.0,2,404.7,5.424950017481403,1.0986122886681098,3
14404.0,6.0,8,1424.79,1.9459101490553132,2.1972245773362196,1
14405.0,23.0,1,195.0,3.1780538303479458,0.6931471805599453,4
14408.0,108.0,4,1503.2400000000002,4.6913478822291435,1.6094379124341003,5
14409.0,5.0,5,1696.64,1.791759469228055,1.791759469228055,1
14410.0,13.0,2,1546.07,2.6390573296152584,1.0986122886681098,4
14412.0,61.0,1,656.16,4.127134385045092,0.6931471805599453,2
14413.0,47.0,2,304.87,3.871201010907891,1.0986122886681098,2
14414.0,11.0,1,902.35,2.4849066497880004,0.6931471805599453,4
14415.0,16.0,10,6191.32,2.833213344056216,2.3978952727983707,8
14417.0,24.0,1,604.2,3.2188758248682006,0.6931471805599453,4
14419.0,19.0,1,202.85,2.995732273553991,0.6931471805599453,4
14420.0,33.0,3,1251.65,3.5263605246161616,1.3862943611198906,7
14421.0,149.0,4,1656.26,5.0106352940962555,1.6094379124341003,5
14422.0,11.0,13,6007.88,2.4849066497880004,2.6390573296152584,6
14423.0,74.0,2,651.41,4.31748811353631,1.0986122886681098,2
14425.0,71.0,3,661.39,4.276666119016055,1.3862943611198906,5
14426.0,40.0,7,7246.27,3.713572066704308,2.0794415416798357,8
14427.0,131.0,2,900.1800000000001,4.882801922586371,1.0986122886681098,3
14429.0,40.0,1,516.28,3.713572066704308,0.6931471805599453,2
14430.0,148.0,3,1220.9,5.003946305945459,1.3862943611198906,5
14431.0,16.0,3,2143.84,2.833213344056216,1.3862943611198906,7
14433.0,102.0,1,289.6,4.634728988229636,0.6931471805599453,2
14435.0,138.0,1,90.42,4.9344739331306915,0.6931471805599453,3
14436.0,190.0,1,182.64000000000001,5.25227342804663,0.6931471805599453,3
14437.0,2.0,5,895.84,1.0986122886681098,1.791759469228055,1
14439.0,80.0,4,6781.8,4.394449154672439,1.6094379124341003,5
14440.0,2.0,9,4281.05,1.0986122886681098,2.302585092994046,1
14441.0,11.0,7,2898.8,2.4849066497880004,2.0794415416798357,1
14442.0,51.0,5,3777.2,3.9512437185814275,1.791759469228055,5
14443.0,5.0,2,966.27,1.791759469228055,1.0986122886681098,4
14444.0,93.0,1,132.04,4.543294782270004,0.6931471805599453,2
14445.0,92.0,1,221.65,4.532599493153256,0.6931471805599453,2
14446.0,23.0,1,201.73,3.1780538303479458,0.6931471805599453,4
14447.0,37.0,1,548.5,3.6375861597263857,0.6931471805599453,2
14449.0,9.0,5,1575.7,2.302585092994046,1.791759469228055,1
14450.0,16.0,4,645.19,2.833213344056216,1.6094379124341003,7
14451.0,26.0,10,2646.18,3.295836866004329,2.3978952727983707,8
14452.0,32.0,2,401.15,3.4965075614664802,1.0986122886681098,4
14454.0,13.0,5,977.3,2.6390573296152584,1.791759469228055,7
14455.0,69.0,4,628.21,4.248495242049359,1.6094379124341003,5
14458.0,17.0,1,228.62,2.8903717578961645,0.6931471805599453,4
14459.0,288.0,1,3537.82,5.666426688112432,0.6931471805599453,3
14460.0,33.0,6,659.16,3.5263605246161616,1.9459101490553132,7
14461.0,19.0,10,4610.44,2.995732273553991,2.3978952727983707,8
14462.0,69.0,1,265.99,4.248495242049359,0.6931471805599453,2
14463.0,136.0,1,256.95,4.919980925828125,0.6931471805599453,3
14464.0,205.0,2,111.0,5.327876168789581,1.0986122886681098,3
14465.0,65.0,8,2887.4100000000003,4.189654742026425,2.1972245773362196,8
14466.0,9.0,7,2374.5,2.302585092994046,2.0794415416798357,1
14467.0,26.0,8,1622.23,3.295836866004329,2.1972245773362196,8
14468.0,370.0,1,204.24,5.916202062607435,0.6931471805599453,3
14469.0,53.0,4,2112.21,3.9889840465642745,1.6094379124341003,5
14470.0,67.0,1,250.85,4.219507705176107,0.6931471805599453,2
14471.0,228.0,2,400.95,5.43372200355424,1.0986122886681098,3
14472.0,326.0,1,291.38,5.7899601708972535,0.6931471805599453,3
14474.0,216.0,1,730.42,5.37989735354046,0.6931471805599453,3
14475.0,45.0,1,225.3,3.828641396489095,0.6931471805599453,2
14477.0,73.0,3,660.0,4.30406509320417,1.3862943611198906,5
14478.0,19.0,4,1276.66,2.995732273553991,1.6094379124341003,7
14479.0,2.0,3,982.86,1.0986122886681098,1.3862943611198906,1
14480.0,39.0,3,1020.47,3.6888794541139363,1.3862943611198906,7
14481.0,44.0,3,1674.98,3.8066624897703196,1.3862943611198906,7
14482.0,16.0,6,2289.76,2.833213344056216,1.9459101490553132,7
14483.0,373.0,1,120.0,5.924255797414532,0.6931471805599453,3
14484.0,38.0,3,749.0600000000001,3.6635616461296463,1.3862943611198906,7
14486.0,148.0,2,175.5,5.003946305945459,1.0986122886681098,3
14487.0,5.0,2,257.28000000000003,1.791759469228055,1.0986122886681098,4
14489.0,74.0,3,1111.55,4.31748811353631,1.3862943611198906,5
14490.0,43.0,2,1273.47,3.784189633918261,1.0986122886681098,2
14491.0,9.0,1,127.2,2.302585092994046,0.6931471805599453,4
14492.0,67.0,7,1921.91,4.219507705176107,2.0794415416798357,5
14493.0,27.0,5,2746.91,3.332204510175204,1.791759469228055,7
14494.0,38.0,2,261.9,3.6635616461296463,1.0986122886681098,2
14495.0,296.0,1,51.0,5.6937321388027,0.6931471805599453,3
14496.0,10.0,6,2129.42,2.3978952727983707,1.9459101490553132,1
14497.0,310.0,1,221.69,5.739792912179234,0.6931471805599453,3
14498.0,38.0,5,1953.95,3.6635616461296463,1.791759469228055,7
14499.0,11.0,4,1323.65,2.4849066497880004,1.6094379124341003,7
14505.0,41.0,11,6090.2,3.7376696182833684,2.4849066497880004,8
14506.0,6.0,3,1278.5,1.9459101490553132,1.3862943611198906,1
14507.0,15.0,5,1901.25,2.772588722239781,1.791759469228055,7
14508.0,13.0,3,598.52,2.6390573296152584,1.3862943611198906,7
14509.0,171.0,1,110.95,5.147494476813453,0.6931471805599453,3
14510.0,12.0,3,1007.28,2.5649493574615367,1.3862943611198906,7
14512.0,20.0,5,948.19,3.044522437723423,1.791759469228055,7
14513.0,73.0,3,332.42,4.30406509320417,1.3862943611198906,5
14514.0,73.0,6,3543.63,4.30406509320417,1.9459101490553132,5
14515.0,24.0,6,1647.17,3.2188758248682006,1.9459101490553132,7
14516.0,153.0,1,163.92,5.0369526024136295,0.6931471805599453,3
14519.0,320.0,2,206.09,5.771441123130016,1.0986122886681098,3
14521.0,128.0,1,199.45000000000002,4.859812404361672,0.6931471805599453,3
14522.0,232.0,4,784.08,5.4510384535657,1.6094379124341003,5
14524.0,46.0,4,1066.03,3.8501476017100584,1.6094379124341003,7
14525.0,65.0,8,3900.49,4.189654742026425,2.1972245773362196,8
14526.0,26.0,1,262.4,3.295836866004329,0.6931471805599453,4
14527.0,2.0,31,15243.2,1.0986122886681098,3.4657359027997265,6
14530.0,33.0,10,3271.4900000000002,3.5263605246161616,2.3978952727983707,8
14531.0,116.0,1,376.34,4.762173934797756,0.6931471805599453,2
14532.0,48.0,7,2926.33,3.8918202981106265,2.0794415416798357,8
14533.0,44.0,4,1516.65,3.8066624897703196,1.6094379124341003,7
14534.0,34.0,8,1821.11,3.5553480614894135,2.1972245773362196,8
14535.0,32.0,6,3155.2,3.4965075614664802,1.9459101490553132,7
14537.0,260.0,1,285.84000000000003,5.564520407322694,0.6931471805599453,3
14538.0,167.0,3,982.59,5.123963979403259,1.3862943611198906,5
14540.0,16.0,8,2799.08,2.833213344056216,2.1972245773362196,8
14541.0,53.0,6,1038.03,3.9889840465642745,1.9459101490553132,5
14543.0,17.0,23,11276.44,2.8903717578961645,3.1780538303479458,6
14544.0,107.0,1,957.98,4.68213122712422,0.6931471805599453,2
14545.0,311.0,1,349.25,5.7430031878094825,0.6931471805599453,3
14546.0,13.0,6,2619.81,2.6390573296152584,1.9459101490553132,1
14548.0,121.0,7,1974.69,4.804021044733257,2.0794415416798357,5
14549.0,57.0,3,627.3100000000001,4.060443010546419,1.3862943611198906,5
14550.0,25.0,2,587.69,3.258096538021482,1.0986122886681098,4
14551.0,48.0,5,693.81,3.8918202981106265,1.791759469228055,5
14552.0,17.0,2,346.21,2.8903717578961645,1.0986122886681098,4
14553.0,48.0,4,982.27,3.8918202981106265,1.6094379124341003,5
14555.0,18.0,4,1991.49,2.9444389791664403,1.6094379124341003,7
14556.0,233.0,3,835.34,5.455321115357702,1.3862943611198906,5
14558.0,291.0,3,655.5,5.676753802268282,1.3862943611198906,3
14559.0,27.0,1,75.6,3.332204510175204,0.6931471805599453,4
14560.0,16.0,22,3876.2599999999998,2.833213344056216,3.1354942159291497,6
14562.0,27.0,8,1654.63,3.332204510175204,2.1972245773362196,8
14563.0,146.0,2,664.32,4.990432586778736,1.0986122886681098,3
14564.0,71.0,2,2605.62,4.276666119016055,1.0986122886681098,2
14565.0,110.0,1,760.1,4.709530201312334,0.6931471805599453,2
14566.0,54.0,3,2660.0,4.007333185232471,1.3862943611198906,5
14568.0,72.0,1,919.7,4.290459441148391,0.6931471805599453,2
14569.0,89.0,3,371.59,4.499809670330265,1.3862943611198906,5
14570.0,80.0,1,295.19,4.394449154672439,0.6931471805599453,2
14571.0,62.0,1,161.65,4.143134726391533,0.6931471805599453,2
14572.0,54.0,4,2776.44,4.007333185232471,1.6094379124341003,5
14573.0,9.0,5,968.0,2.302585092994046,1.791759469228055,1
14574.0,369.0,1,143.70000000000002,5.91350300563827,0.6931471805599453,3
14575.0,125.0,1,460.71,4.836281906951478,0.6931471805599453,3
14576.0,9.0,1,35.400000000000006,2.302585092994046,0.6931471805599453,4
14577.0,31.0,3,514.54,3.4657359027997265,1.3862943611198906,7
14579.0,69.0,1,105.56,4.248495242049359,0.6931471805599453,2
14580.0,155.0,1,14.850000000000001,5.049856007249537,0.6931471805599453,3
14581.0,181.0,1,295.2,5.204006687076795,0.6931471805599453,3
14583.0,20.0,3,728.48,3.044522437723423,1.3862943611198906,7
14584.0,58.0,4,705.65,4.07753744390572,1.6094379124341003,5
14585.0,19.0,4,986.22,2.995732273553991,1.6094379124341003,7
14588.0,215.0,1,135.39,5.375278407684165,0.6931471805599453,3
14589.0,8.0,1,39.75,2.1972245773362196,0.6931471805599453,4
14590.0,61.0,20,3006.62,4.127134385045092,3.044522437723423,8
14593.0,34.0,9,3086.52,3.5553480614894135,2.302585092994046,8
14594.0,10.0,1,255.0,2.3978952727983707,0.6931471805599453,4
14595.0,90.0,2,423.85,4.51085950651685,1.0986122886681098,2
14596.0,263.0,1,229.47,5.575949103146316,0.6931471805599453,3
14597.0,16.0,4,1318.3899999999999,2.833213344056216,1.6094379124341003,7
14598.0,206.0,1,162.07,5.332718793265369,0.6931471805599453,3
14599.0,27.0,2,474.54,3.332204510175204,1.0986122886681098,4
14600.0,30.0,1,471.84000000000003,3.4339872044851463,0.6931471805599453,4
